Date,BTC-USD,ETH-USD,XRP-USD,USDT-USD,LINK-USD,LTC-USD,BCH-USD,ADA-USD,BNB-USD,EOS-USD,XLM-USD,XMR-USD,TRX-USD,NEO-USD,XEM-USD,MIOTA-USD,DASH-USD,WAVES-USD,ZEC-USD,ETC-USD,OMG-USD,DOGE-USD,BAT-USD,ZRX-USD,DGB-USD,DCR-USD,QTUM-USD,ICX-USD,LRC-USD,KNC-USD,BTG-USD,REP-USD,LSK-USD,ANT-USD,SC-USD,NANO-USD,ZEN-USD,SNT-USD,BNT-USD,GNT-USD,MONA-USD,RLC-USD,XVG-USD,MAID-USD,GNO-USD,STORJ-USD,BTS-USD,STEEM-USD,KMD-USD,CVC-USD,ARDR-USD,MCO-USD,ARK-USD,SYS-USD,HC-USD,XZC-USD,AE-USD,ADX-USD,KIN-USD,MLN-USD,DNT-USD,FUN-USD,BCN-USD,MTL-USD,SALT-USD,PIVX-USD,GBYTE-USD,DGD-USD,GAS-USD,PPT-USD,NXS-USD
2018-12-02,4139.8779296875,116.38890075683594,0.36762723326683044,0.9983716607093811,0.31565722823143005,33.71315002441406,172.1134033203125,0.04167185723781586,5.2504167556762695,2.849377155303955,0.160301074385643,59.10102081298828,0.014935238286852837,7.9593000411987305,0.07790306210517883,0.2963275611400604,93.0418930053711,1.5759291648864746,79.15739440917969,5.152367115020752,1.5991897583007812,0.002245740732178092,0.18179641664028168,0.4018344581127167,0.013231905177235603,20.5977725982666,2.127519130706787,0.2726818025112152,0.04547232389450073,0.19180384278297424,18.139291763305664,8.471646308898926,1.4617308378219604,0.4612692594528198,0.0030506623443216085,1.0483710765838623,6.764901161193848,0.020181089639663696,0.6949074268341064,0.08965685218572617,0.6724712252616882,0.23184452950954437,0.007838673889636993,0.15690608322620392,12.211761474609375,0.18466883897781372,0.04951993748545647,0.3469851613044739,0.7425862550735474,0.06848575919866562,0.06337381899356842,2.5494377613067627,0.4149467647075653,0.04172322154045105,0.9196373224258423,6.992103576660156,0.5563194751739502,0.12494169175624847,3.0493700251099654e-05,6.949270725250244,0.012842553667724133,0.005176861770451069,0.0008267262019217014,0.3254404664039612,0.24879953265190125,0.7528669238090515,30.635690689086914,18.474063873291016,2.5218567848205566,1.7467840909957886,0.28758013248443604
2018-12-03,3894.130859375,108.92501831054688,0.3487544059753418,0.9965938329696655,0.288481742143631,31.07280158996582,159.81825256347656,0.03867099806666374,5.109251499176025,2.593590497970581,0.14953576028347015,54.83724594116211,0.013867604546248913,7.354771137237549,0.07400073856115341,0.2748700976371765,84.82066345214844,1.4759573936462402,70.79842376708984,4.513351917266846,1.460381269454956,0.00237131561152637,0.16683737933635712,0.37597259879112244,0.011868765577673912,19.26645851135254,1.939699411392212,0.2483833134174347,0.04273754730820656,0.17530976235866547,17.06102752685547,7.84995698928833,1.3435158729553223,0.4315914511680603,0.002816875232383609,0.9753115773200989,6.065837860107422,0.01840267889201641,0.6579651236534119,0.09146416187286377,0.6301046013832092,0.21192319691181183,0.0070968614891171455,0.1379491239786148,12.114959716796875,0.1648460030555725,0.046460047364234924,0.3208751678466797,0.6933680176734924,0.062126122415065765,0.058600377291440964,2.361894130706787,0.39979544281959534,0.03993219509720802,0.8604170680046082,6.427582263946533,0.5306578278541565,0.10938307642936707,2.9500399250537157e-05,6.392878532409668,0.011888111010193825,0.004652556497603655,0.0007779573206789792,0.3298669159412384,0.2288311868906021,0.7113915085792542,29.98390769958496,16.813430786132812,2.2951226234436035,1.600811243057251,0.2648031413555145
2018-12-04,3956.893798828125,110.21418762207031,0.35223132371902466,1.0000309944152832,0.2878116965293884,31.186124801635742,149.65896606445312,0.03769935294985771,5.880790710449219,2.455418109893799,0.14765314757823944,56.97896194458008,0.014412231743335724,7.610254287719727,0.07688206434249878,0.2783576250076294,85.48542022705078,2.1655967235565186,74.69121551513672,4.409520149230957,1.4786925315856934,0.002195826731622219,0.16374845802783966,0.37390655279159546,0.012199745513498783,19.722217559814453,1.9639276266098022,0.25534144043922424,0.043625663965940475,0.18027730286121368,16.365772247314453,8.155341148376465,1.4040225744247437,0.4352840781211853,0.002889804309234023,0.9787893295288086,6.232632160186768,0.018697507679462433,0.6701657772064209,0.09136226773262024,0.6211490035057068,0.22204676270484924,0.0071866679936647415,0.14461475610733032,12.594555854797363,0.16891033947467804,0.04731157049536705,0.3221066892147064,0.7106464505195618,0.06206634268164635,0.0606498084962368,2.4613406658172607,0.41420531272888184,0.04210507497191429,0.8862988352775574,6.554184436798096,0.5116949081420898,0.11925169825553894,3.094769999734126e-05,6.523406505584717,0.012460414320230484,0.004800889641046524,0.0007510536815971136,0.32655155658721924,0.25300100445747375,0.7542710304260254,31.862855911254883,17.02935791015625,2.3177871704101562,1.6917999982833862,0.27801817655563354
2018-12-05,3753.994873046875,102.47555541992188,0.3382419943809509,0.992965817451477,0.2566125690937042,29.295238494873047,130.54104614257812,0.034251295030117035,5.984277725219727,2.1953907012939453,0.1359359622001648,51.6666259765625,0.013952091336250305,6.997570991516113,0.07615689933300018,0.25873544812202454,77.9028549194336,1.8367934226989746,66.42059326171875,4.029114723205566,1.3689167499542236,0.0021802461706101894,0.14861778914928436,0.35029152035713196,0.010919236578047276,18.818552017211914,1.8425662517547607,0.23298658430576324,0.04533276706933975,0.1636141985654831,15.29125690460205,7.4389262199401855,1.335038661956787,0.4850858151912689,0.0026931948959827423,0.9211267828941345,5.619963645935059,0.01765391230583191,0.6139000654220581,0.08342215418815613,0.561892569065094,0.20099465548992157,0.006610814016312361,0.1407962441444397,12.140048027038574,0.15237116813659668,0.04319502413272858,0.29238420724868774,0.641818106174469,0.06019039452075958,0.060297641903162,2.3240468502044678,0.3726528584957123,0.03795847296714783,0.816511332988739,5.986422061920166,0.4410325884819031,0.11002237349748611,2.8132899387856014e-05,6.038039207458496,0.01165259163826704,0.004534814972430468,0.0007010013796389103,0.3351712226867676,0.2579718232154846,0.6829557418823242,28.908893585205078,16.125755310058594,2.1266231536865234,1.5461571216583252,0.2644707262516022
2018-12-06,3521.101806640625,91.76105499267578,0.3109363913536072,0.9982960224151611,0.2227315753698349,26.943660736083984,107.59273529052734,0.030797729268670082,4.951686859130859,1.8679859638214111,0.11959448456764221,46.53453063964844,0.012816865928471088,6.0490241050720215,0.06951119005680084,0.23663315176963806,66.01954650878906,1.493645429611206,58.81145095825195,3.5166866779327393,1.2382794618606567,0.002097142394632101,0.12640942633152008,0.31918394565582275,0.010263129137456417,18.239891052246094,1.6445906162261963,0.2138582020998001,0.03878011181950569,0.1382213979959488,13.96347713470459,6.827134132385254,1.2197344303131104,0.44124284386634827,0.0024362518452107906,0.8372740149497986,4.816833972930908,0.01602819189429283,0.5446865558624268,0.06933435052633286,0.5387975573539734,0.1853138655424118,0.005716052372008562,0.13864412903785706,11.378961563110352,0.1361861377954483,0.036435533314943314,0.25110581517219543,0.5379753112792969,0.054244548082351685,0.05332901328802109,2.043116569519043,0.3408656120300293,0.03413296863436699,0.7053961157798767,5.125833511352539,0.3548826575279236,0.09433259814977646,2.7945900001213886e-05,5.583574295043945,0.010559429414570332,0.004152531735599041,0.0005972639191895723,0.25776422023773193,0.2159549444913864,0.6238999366760254,27.720643997192383,14.080657958984375,1.868772029876709,1.348892331123352,0.24328042566776276
2018-12-07,3419.937255859375,93.29456329345703,0.30199745297431946,1.0014312267303467,0.2164679318666458,25.272584915161133,106.85249328613281,0.029863769188523293,4.528649806976318,1.7431846857070923,0.11526280641555786,46.46201705932617,0.013224827125668526,6.078490257263184,0.07166708260774612,0.23613853752613068,67.62736511230469,1.502725601196289,59.333858489990234,3.843947410583496,1.3102606534957886,0.002104043262079358,0.13575051724910736,0.31590721011161804,0.009588335640728474,17.233497619628906,1.5797673463821411,0.21163421869277954,0.03550514951348305,0.13202811777591705,12.421243667602539,6.403173446655273,1.1972851753234863,0.4257919192314148,0.0024297202471643686,0.8476307392120361,4.769359111785889,0.015357831493020058,0.5460033416748047,0.06543619930744171,0.5468029379844666,0.18218907713890076,0.006074920762330294,0.13752396404743195,13.187413215637207,0.13056157529354095,0.035832084715366364,0.24583113193511963,0.5442448854446411,0.05681025609374046,0.05244797095656395,1.9567803144454956,0.32494649291038513,0.03287822753190994,0.6194621920585632,5.1300482749938965,0.35720792412757874,0.08792728185653687,2.7230100386077538e-05,5.72553014755249,0.012736664153635502,0.0039815171621739864,0.0006210043793544173,0.2438996285200119,0.20611290633678436,0.59348064661026,28.38811683654785,14.252323150634766,1.77482271194458,1.348341703414917,0.2418176829814911
2018-12-08,3476.11474609375,92.15963745117188,0.30726921558380127,1.0199754238128662,0.2282828390598297,24.864017486572266,104.04759979248047,0.0306781604886055,4.700418472290039,1.8436275720596313,0.11899255961179733,45.57361602783203,0.013466957025229931,6.051512718200684,0.07100529223680496,0.23307457566261292,69.0884017944336,1.5794270038604736,57.57708740234375,3.859452962875366,1.3328299522399902,0.002120157005265355,0.13802069425582886,0.32277926802635193,0.00980701856315136,17.114912033081055,1.6221234798431396,0.21187055110931396,0.03616808354854584,0.13557319343090057,11.998842239379883,6.2851362228393555,1.2155787944793701,0.4521504044532776,0.0024435475934296846,0.8669567704200745,4.956425189971924,0.01515701413154602,0.5398199558258057,0.06645763665437698,0.5139670372009277,0.1791842132806778,0.006055327132344246,0.1399921178817749,14.065979957580566,0.12907475233078003,0.03723318129777908,0.24813005328178406,0.5782223343849182,0.05633917823433876,0.052396807819604874,1.9562392234802246,0.3254426121711731,0.0331425815820694,0.6219899654388428,5.209396839141846,0.3895021378993988,0.08616391569375992,2.6997000531991944e-05,5.770750045776367,0.014070495963096619,0.004089157562702894,0.0005942058051005006,0.24197810888290405,0.2150954306125641,0.6008777022361755,27.947429656982422,14.289773941040039,1.779641032218933,1.302777647972107,0.24569585919380188
2018-12-09,3614.234375,95.14205932617188,0.3133700489997864,1.0155020952224731,0.23979076743125916,25.947023391723633,109.61795043945312,0.031692586839199066,4.859104633331299,2.0322349071502686,0.12432767450809479,47.74671936035156,0.013625218532979488,6.409801483154297,0.07432630658149719,0.24423813819885254,76.5055160522461,1.6957186460494995,61.08821487426758,3.995609998703003,1.3753021955490112,0.0021020988933742046,0.14397893846035004,0.3349090814590454,0.010000188834965229,17.601499557495117,1.6615111827850342,0.22397969663143158,0.03719926252961159,0.14072677493095398,12.531814575195312,6.454262733459473,1.2612903118133545,0.464274138212204,0.002600484061986208,0.8864996433258057,5.026196479797363,0.015671897679567337,0.556812047958374,0.06856328994035721,0.4991370439529419,0.19080816209316254,0.00630300585180521,0.1585291475057602,14.109430313110352,0.13802050054073334,0.038351383060216904,0.26007553935050964,0.6176589131355286,0.05797043815255165,0.052592918276786804,1.9928536415100098,0.33706650137901306,0.034018632024526596,0.6418049931526184,5.455979347229004,0.42885392904281616,0.09402365982532501,2.9929300580988638e-05,5.7273268699646,0.014261207543313503,0.004381516482681036,0.0006230729050002992,0.24908116459846497,0.22055138647556305,0.6156940460205078,32.28582763671875,14.781997680664062,1.8753490447998047,1.2921829223632812,0.2541719973087311
2018-12-10,3502.656005859375,91.68565368652344,0.3037657141685486,1.0166043043136597,0.21907202899456024,24.617799758911133,107.3141860961914,0.03020283952355385,4.712263107299805,1.9372855424880981,0.11825297772884369,44.60415267944336,0.013316728174686432,6.1201043128967285,0.07205813378095627,0.23201937973499298,68.79767608642578,1.5715718269348145,56.67820739746094,3.9118645191192627,1.326206088066101,0.0020999654661864042,0.14115586876869202,0.31729787588119507,0.009384680539369583,15.647981643676758,1.6001662015914917,0.21191024780273438,0.03669821843504906,0.1347058117389679,11.970439910888672,6.010459899902344,1.2023323774337769,0.4501141905784607,0.002425424288958311,0.8483935594558716,4.822436332702637,0.014768323861062527,0.5371243357658386,0.06863870471715927,0.4819045662879944,0.17743811011314392,0.00592247536405921,0.14817321300506592,12.941247940063477,0.13066115975379944,0.036829691380262375,0.2508352994918823,0.5807239413261414,0.05615779757499695,0.050812382251024246,1.9582232236862183,0.3057687282562256,0.032729621976614,0.6170386075973511,5.031680583953857,0.39643043279647827,0.10196823626756668,3.224949978175573e-05,4.951848983764648,0.015490394085645676,0.0041863322257995605,0.0005949385231360793,0.2487136572599411,0.21559055149555206,0.5693602561950684,32.425113677978516,13.907735824584961,1.803565263748169,1.2414159774780273,0.24416165053844452
2018-12-11,3424.588134765625,88.94530487060547,0.3013452887535095,1.009793996810913,0.2233911007642746,23.802383422851562,102.07295227050781,0.029550785198807716,4.94069766998291,1.8488295078277588,0.1128351092338562,42.73680114746094,0.013291350565850735,5.8499064445495605,0.06999575346708298,0.22530105710029602,64.11234283447266,1.658434510231018,54.3074951171875,3.7440052032470703,1.287774920463562,0.0020882966928184032,0.1370830535888672,0.3028232157230377,0.008772669360041618,14.772806167602539,1.6682565212249756,0.20331285893917084,0.03654274716973305,0.1322062611579895,11.497293472290039,6.231216907501221,1.1798145771026611,0.4027039110660553,0.0023716764990240335,0.8214025497436523,4.823282241821289,0.014322498813271523,0.5229803323745728,0.06607448309659958,0.4297972619533539,0.1727316975593567,0.005717470310628414,0.13805940747261047,11.821771621704102,0.12946157157421112,0.03626800328493118,0.23891888558864594,0.5522171854972839,0.05313284695148468,0.04998460412025452,1.9190014600753784,0.30193614959716797,0.030746961012482643,0.6304195523262024,4.905177593231201,0.38278070092201233,0.09195630997419357,3.5687698982656e-05,4.839346885681152,0.013511882163584232,0.0038566729053854942,0.00056646071607247,0.2397988885641098,0.21027114987373352,0.5585730075836182,36.17965316772461,13.486320495605469,1.7147427797317505,1.1731953620910645,0.24068163335323334
