Date,AAPL,MSFT,AMZN,GOOGL,FB,V,WMT,JNJ,PG,JPM,UNH,MA,NVDA,HD,VZ,DIS,BAC,KO,CRM,CMCSA,ADBE,PFE,NFLX,T,MRK,NKE,ABT,PEP,TMO,INTC,ABBV,CSCO,ORCL,COST,DHR,QCOM,CVX,TMUS,MCD,XOM,ACN,NEE,MDT,AVGO,BMY,TXN,UPS,HON,AMGN,UNP,LLY,LIN,CHTR,LOW,PM,SBUX,AMT,BA,LMT,IBM,MS,C,BLK,RTX,WFC,MMM,NOW,AMD,INTU,CAT,CVS,AXP,EL,FIS,ISRG,SYK,SCHW,BKNG,ANTM,MDLZ,SPGI,TGT,GE,CI,DE,ZTS,PLD,GILD,GS,MO,ADP,CL,CCI,FISV,FDX,TJX,BDX,DUK,D,CSX
2015-10-12,25.529359817504883,42.71337890625,550.1900024414062,676.4299926757812,94.26000213623047,72.21907806396484,59.11690902709961,83.84063720703125,63.41244125366211,53.312801361083984,113.15315246582031,93.61544036865234,25.692138671875,108.61896514892578,35.47339630126953,99.69611358642578,14.113683700561523,35.65745544433594,75.87999725341797,27.348909378051758,83.91999816894531,27.325239181518555,113.44999694824219,25.091093063354492,43.60076141357422,59.4169921875,37.47004318237305,85.57872772216797,123.88066864013672,27.961557388305664,43.6644172668457,23.804931640625,35.05975341796875,139.84210205078125,44.94222640991211,48.29175567626953,71.72636413574219,39.77629470825195,90.5472412109375,62.070045471191406,95.33838653564453,20.898061752319336,65.4397201538086,100.54254913330078,54.455772399902344,44.61973571777344,88.4110107421875,86.54817199707031,132.39242553710938,85.00874328613281,69.60804748535156,97.27461242675781,185.9199981689453,67.0534896850586,65.09162902832031,54.8657112121582,85.95608520507812,124.43012237548828,188.1852569580078,119.30305480957031,28.850034713745117,45.75190734863281,277.15777587890625,52.79499053955078,43.845733642578125,130.00445556640625,74.27999877929688,1.8700000047683716,88.92155456542969,59.24072265625,89.60905456542969,71.22927856445312,79.55921173095703,66.49955749511719,153.6133270263672,92.59492492675781,26.5522403717041,1347.18994140625,133.85804748535156,40.725318908691406,85.42837524414062,67.38419342041016,23.87850570678711,137.44073486328125,70.53862762451172,41.22345733642578,36.050872802734375,85.35624694824219,165.7404327392578,43.96487808227539,76.5859375,58.5952033996582,67.71550750732422,46.220001220703125,145.6922149658203,33.53645706176758,128.99844360351562,57.30115509033203,58.14830017089844,26.06084442138672
2015-10-13,25.57282257080078,42.613407135009766,548.9000244140625,683.1699829101562,94.12000274658203,72.22871398925781,58.940277099609375,83.3689956665039,63.22475814819336,53.16595458984375,114.5201187133789,92.92764282226562,25.740888595581055,108.36055755615234,35.52143478393555,99.92108917236328,14.113683700561523,35.36030960083008,76.62999725341797,27.298992156982422,83.6500015258789,27.127824783325195,109.7300033569336,25.030818939208984,42.53459930419922,59.12562942504883,37.09832000732422,84.52559661865234,123.4674072265625,27.813980102539062,42.510780334472656,23.711280822753906,34.856990814208984,138.61325073242188,44.79656219482422,48.057769775390625,71.43538665771484,39.43280792236328,90.67001342773438,61.96045684814453,93.9135513305664,20.85480308532715,65.24253845214844,96.90292358398438,54.13447952270508,44.24602508544922,87.47111511230469,85.11565399169922,127.67744445800781,83.70586395263672,69.76575469970703,97.13121032714844,186.8800048828125,66.2904052734375,64.89939880371094,54.521324157714844,84.95870971679688,124.08512115478516,186.12193298339844,118.10321044921875,28.682912826538086,45.68946075439453,276.68359375,52.15877914428711,43.576839447021484,129.1814422607422,74.16000366210938,1.9199999570846558,87.15666198730469,58.96343231201172,88.72228240966797,70.57512664794922,78.16625213623047,65.579345703125,152.1366729736328,91.71134948730469,26.271669387817383,1345.0,136.3424072265625,40.53548812866211,85.42837524414062,67.17151641845703,23.691490173339844,138.67921447753906,69.1895523071289,40.84703826904297,35.52614974975586,84.22400665283203,166.42091369628906,44.087303161621094,76.12112426757812,58.34754943847656,67.41639709472656,45.78499984741211,142.91839599609375,33.15360641479492,127.55430603027344,57.072940826416016,58.06753921508789,25.454559326171875
2015-10-14,25.21138572692871,42.422576904296875,544.8300170898438,680.4099731445312,94.06999969482422,71.4582748413086,53.02238464355469,82.56543731689453,63.310054779052734,51.81845474243164,112.74676513671875,92.05583190917969,26.676923751831055,107.1665267944336,35.225154876708984,99.11489868164062,14.222806930541992,35.385780334472656,75.58000183105469,27.19916343688965,83.80000305175781,27.177175521850586,110.2300033569336,25.06848907470703,42.59478759765625,59.13972473144531,36.9170036315918,84.15441131591797,121.98162078857422,28.473730087280273,42.62139892578125,23.68573570251465,34.34086227416992,136.39227294921875,44.319427490234375,48.993690490722656,72.55079650878906,38.775264739990234,90.17887115478516,62.74315643310547,93.95938110351562,20.790945053100586,64.71371459960938,100.3545913696289,53.908695220947266,45.75825881958008,87.09854125976562,83.78546142578125,127.87638092041016,82.91163635253906,69.44155883789062,97.66898345947266,182.75,65.44554901123047,64.9532241821289,53.306922912597656,84.37841033935547,118.71629333496094,182.7591094970703,118.41107940673828,28.621349334716797,45.252281188964844,283.1371765136719,50.991458892822266,43.27434539794922,128.4970245361328,73.9000015258789,1.9500000476837158,86.2503662109375,59.41718673706055,87.33126068115234,70.1789321899414,78.24150848388672,65.14740753173828,151.6199951171875,91.08158111572266,25.98172950744629,1311.0799560546875,133.38351440429688,40.44508361816406,86.0816650390625,64.82357788085938,23.461971282958984,137.4307403564453,68.60493469238281,40.90495681762695,35.22507858276367,84.39556121826172,165.0783233642578,44.03373718261719,76.10326385498047,58.15296173095703,66.86803436279297,45.46500015258789,142.21083068847656,32.71149444580078,126.48290252685547,56.923439025878906,58.220977783203125,24.976882934570312
2015-10-15,25.588838577270508,42.722469329833984,562.4400024414062,693.02001953125,95.95999908447266,72.55615234375,52.40410614013672,84.85382843017578,63.36124038696289,53.45963668823242,110.99188995361328,94.1191635131836,26.745176315307617,108.53875732421875,35.76966857910156,101.13975524902344,14.722970008850098,35.589534759521484,77.69999694824219,27.684701919555664,86.7699966430664,28.03263282775879,101.08999633789062,25.2342586517334,43.60936737060547,60.52609634399414,37.95960235595703,84.83634185791016,123.45756530761719,28.430339813232422,44.35976028442383,23.966693878173828,34.60814666748047,138.14910888671875,44.73127365112305,49.52014923095703,73.32672882080078,39.197265625,90.91561126708984,63.77637481689453,93.84015655517578,21.258554458618164,65.8161849975586,104.12238311767578,55.24599838256836,45.56706237792969,87.8945083618164,83.99010467529297,131.9684600830078,84.11636352539062,69.97606658935547,98.13505554199219,185.8300018310547,65.99971008300781,66.17568969726562,54.095367431640625,85.8200912475586,121.52011108398438,183.6634521484375,118.47423553466797,29.562488555908203,47.25972366333008,285.9117126464844,51.55022430419922,44.27427673339844,129.25079345703125,75.63999938964844,1.9700000286102295,88.17745208740234,59.518028259277344,89.03528594970703,70.7041244506836,79.38977813720703,65.55117797851562,154.10333251953125,92.76410675048828,26.748655319213867,1327.2900390625,135.1328125,40.66203308105469,88.1456527709961,63.913330078125,23.827505111694336,138.9188995361328,68.55998992919922,41.50336837768555,35.698184967041016,87.18330383300781,170.0901641845703,44.27857971191406,76.84516143798828,58.87822341918945,67.56595611572266,45.51499938964844,143.51283264160156,32.693267822265625,127.70341491699219,57.820491790771484,58.79439163208008,25.619905471801758
2015-10-16,25.401256561279297,43.17686462402344,570.760009765625,695.3200073242188,97.54000091552734,73.1917495727539,52.015472412109375,85.80587005615234,63.89870834350586,53.92609405517578,110.8163833618164,94.58415222167969,27.16443634033203,109.367431640625,35.7936897277832,101.46784973144531,14.659316062927246,35.6744384765625,78.7699966430664,27.825368881225586,88.66999816894531,28.304073333740234,98.98999786376953,25.490447998046875,44.262821197509766,61.315643310546875,38.27691650390625,86.0621109008789,124.37267303466797,28.682079315185547,44.66791915893555,24.05183219909668,34.4422492980957,138.4130096435547,44.67101287841797,50.06331253051758,73.78746032714844,39.78611373901367,91.93299102783203,64.55909729003906,94.49143981933594,21.35331153869629,66.42566680908203,103.43887329101562,56.001487731933594,45.68873596191406,88.02151489257812,82.73665618896484,132.029052734375,82.93840789794922,71.42182159423828,98.08128356933594,187.27000427246094,66.11779022216797,67.49046325683594,54.312870025634766,87.1620101928711,121.70588684082031,184.19027709960938,118.71104431152344,29.861547470092773,47.0098991394043,290.4774475097656,51.45063400268555,44.43393325805664,128.8262176513672,76.45999908447266,1.940000057220459,89.31267547607422,58.55168914794922,89.87858581542969,71.13714599609375,79.78509521484375,66.0582275390625,155.77667236328125,94.0236587524414,26.823476791381836,1336.5699462890625,136.8262481689453,41.448516845703125,87.71961975097656,63.84527587890625,24.63507080078125,140.56687927246094,68.35313415527344,42.4010009765625,35.85302734375,88.20404052734375,170.29248046875,44.9289665222168,77.4887466430664,59.364681243896484,67.84845733642578,45.974998474121094,143.86190795898438,33.0123176574707,130.02320861816406,57.907047271728516,59.068973541259766,25.19735336303711
2015-10-19,25.559099197387695,43.276832580566406,573.1500244140625,699.9500122070312,98.47000122070312,74.14517974853516,51.980140686035156,85.5438461303711,64.12052917480469,53.744693756103516,111.50911712646484,94.6810073852539,27.115684509277344,109.68820190429688,35.7936897277832,102.62090301513672,14.677501678466797,35.64897155761719,77.93000030517578,27.934276580810547,88.4000015258789,28.37810516357422,101.69000244140625,25.339746475219727,44.194034576416016,62.603328704833984,38.213443756103516,86.4764404296875,126.96048736572266,29.15953826904297,44.375572204589844,24.05183219909668,33.981422424316406,139.46890258789062,44.77647399902344,49.386436462402344,72.76903533935547,40.44364929199219,91.64356231689453,63.392826080322266,94.57398223876953,21.37596893310547,66.54219055175781,101.63613891601562,56.51382827758789,45.749568939208984,88.28398132324219,82.86456298828125,133.63816833496094,82.73316192626953,70.31778717041016,97.81238555908203,186.30999755859375,66.96591186523438,67.98253631591797,55.255409240722656,87.76042938232422,122.4311294555664,184.94534301757812,117.7874984741211,28.427837371826172,47.16157531738281,287.8871765136719,50.925071716308594,44.165042877197266,128.2198028564453,75.79000091552734,2.009999990463257,89.75151062011719,58.20716094970703,89.9916000366211,70.94365692138672,78.87213897705078,66.30237579345703,159.47999572753906,94.42782592773438,26.655120849609375,1376.1300048828125,138.46389770507812,41.96381759643555,88.10778045654297,63.54753875732422,24.64357566833496,141.7254638671875,68.32614135742188,42.2562255859375,36.3863410949707,88.87309265136719,170.80747985839844,45.64817810058594,78.03398895263672,59.479652404785156,68.59623718261719,46.380001068115234,143.76754760742188,33.23564529418945,130.3865509033203,57.8991813659668,59.254730224609375,25.10548973083496
2015-10-20,26.025766372680664,43.413150787353516,560.8800048828125,680.0,97.0,73.46142578125,51.891815185546875,85.2381362915039,63.497745513916016,54.00381851196289,111.2227783203125,94.61323547363281,27.076679229736328,109.4654541015625,36.22610855102539,102.9677505493164,14.732063293457031,35.90367126464844,77.52999877929688,27.929738998413086,86.83999633789062,27.96683120727539,98.98999786376953,25.430158615112305,43.32562255859375,62.208560943603516,37.84174728393555,86.55413818359375,126.55701446533203,29.02932357788086,43.32465362548828,24.26468276977539,33.972206115722656,140.6886749267578,44.917110443115234,49.30287170410156,72.7366943359375,39.943138122558594,91.07345581054688,63.26758575439453,94.91339111328125,21.410985946655273,66.00439453125,102.43073272705078,55.48045349121094,45.56706237792969,88.53803253173828,83.80249786376953,130.16033935546875,83.65231323242188,68.16226196289062,98.01853942871094,185.5800018310547,66.42786407470703,68.21317291259766,55.1738395690918,87.8692398071289,122.83802795410156,183.26837158203125,111.01483917236328,28.366275787353516,47.14373779296875,287.2463073730469,52.90011978149414,44.601985931396484,129.1814422607422,74.7300033569336,2.0199999809265137,89.9614028930664,59.047462463378906,90.37544250488281,70.89759063720703,78.8156509399414,66.3305435180664,157.6699981689453,93.25288391113281,27.450101852416992,1372.510009765625,137.9335479736328,41.34908676147461,88.0793685913086,63.292327880859375,24.465055465698242,142.0350799560547,68.70390319824219,41.59023666381836,36.78202819824219,87.20044708251953,170.595947265625,45.70939636230469,78.14126586914062,59.31161117553711,69.10305786132812,46.435001373291016,145.29600524902344,33.276668548583984,130.20956420898438,57.993614196777344,59.51316833496094,25.500490188598633
2015-10-21,26.023479461669922,42.89513397216797,555.77001953125,671.7999877929688,97.11000061035156,72.67169189453125,51.79465103149414,85.27307891845703,63.345367431640625,53.60647964477539,109.08921813964844,93.57669067382812,26.72567367553711,109.86642456054688,35.921817779541016,103.20211029052734,14.459248542785645,35.818763732910156,75.83000183105469,27.730083465576172,86.12999725341797,27.522653579711914,97.95999908447266,25.317138671875,43.49759292602539,62.255558013916016,38.2587890625,86.53687286376953,125.0712661743164,28.968557357788086,42.534488677978516,24.07737922668457,33.751007080078125,141.2803497314453,44.76140213012695,49.277809143066406,72.20323944091797,39.47206497192383,89.93328857421875,62.78229904174805,94.04193878173828,21.46454429626465,65.80719757080078,102.9518814086914,54.2820930480957,45.106441497802734,89.13076782226562,84.2203140258789,129.84889221191406,83.35783386230469,67.47879028320312,96.69203186035156,175.35000610351562,66.31843566894531,68.4130859375,54.85663986206055,87.09854125976562,124.88117980957031,185.75314331054688,111.23583221435547,27.688997268676758,46.22477340698242,282.7068786621094,54.20021057128906,44.635589599609375,129.7965087890625,73.0199966430664,2.0999999046325684,89.55120086669922,58.54328918457031,90.10501098632812,70.4922103881836,78.43917083740234,65.4760513305664,166.47000122070312,93.79806518554688,26.9918212890625,1364.2900390625,132.8624267578125,41.0869255065918,87.04740142822266,64.99372100830078,24.52456283569336,136.44195556640625,68.93773651123047,40.21000289916992,36.80784606933594,87.26050567626953,165.25306701660156,45.78590774536133,78.1680679321289,59.445030212402344,69.06983184814453,46.29499816894531,147.16407775878906,33.00320053100586,130.20956420898438,58.1195182800293,59.69892120361328,25.252471923828125
2015-10-22,26.421518325805664,43.649436950683594,563.9099731445312,681.1400146484375,99.66999816894531,73.59622955322266,52.024295806884766,86.9325942993164,64.42998504638672,54.58256149291992,105.11762237548828,94.95226287841797,27.690961837768555,110.81094360351562,36.746585845947266,106.16439056396484,14.695690155029297,36.71019744873047,77.37000274658203,27.997802734375,88.45999908447266,27.41571807861328,97.31999969482422,25.588397979736328,44.71851348876953,62.227359771728516,39.43737030029297,88.97976684570312,122.0111312866211,29.862699508666992,38.14118194580078,24.69889259338379,34.82933807373047,143.95640563964844,47.20238494873047,50.49785232543945,74.05419158935547,39.68796920776367,97.2391586303711,64.87999725341797,97.6561279296875,21.775598526000977,65.49348449707031,107.08704376220703,54.86391830444336,50.48617935180664,90.12149810791016,87.46907806396484,131.76951599121094,86.5704345703125,67.4525146484375,98.8251953125,178.3800048828125,66.95680236816406,68.85134887695312,55.726661682128906,90.19043731689453,129.40977478027344,190.09927368164062,113.73809051513672,28.454221725463867,46.84931182861328,294.44610595703125,55.20708084106445,45.42546081542969,135.1505889892578,77.94999694824219,2.140000104904175,92.40363311767578,60.22566223144531,90.97735595703125,66.79759216308594,79.61565399169922,66.2647933959961,165.39332580566406,92.61370086669922,27.543630599975586,1354.469970703125,129.71746826171875,42.43388748168945,88.20246124267578,65.59772491455078,25.145112991333008,129.3307342529297,71.3660659790039,39.379940032958984,37.169132232666016,92.29557037353516,168.8026885986328,46.97952651977539,80.17031860351562,61.05500793457031,72.11078643798828,47.255001068115234,150.69268798828125,33.68231201171875,128.9890899658203,59.06378173828125,60.15925979614258,25.840373992919922
2015-10-23,27.240463256835938,48.04800796508789,599.030029296875,719.3300170898438,102.19000244140625,74.22222137451172,51.49434280395508,87.61386108398438,66.30650329589844,55.16994094848633,107.06647491455078,96.66686248779297,27.876209259033203,111.0337142944336,36.96279525756836,106.01441955566406,15.023066520690918,36.32815170288086,78.55999755859375,28.124858856201172,87.86000061035156,28.007951736450195,100.04000091552734,25.422630310058594,45.4665412902832,61.34383010864258,39.52802658081055,88.41867065429688,124.4415283203125,30.296751022338867,39.77682113647461,24.988365173339844,35.08740997314453,141.7628173828125,46.6197624206543,50.748538970947266,73.74703216552734,40.50253677368164,98.74769592285156,64.950439453125,99.05961608886719,21.538700103759766,66.04922485351562,110.70958709716797,56.58330154418945,51.25967788696289,90.4347915649414,87.93807983398438,134.74554443359375,86.49010467529297,68.61788177490234,100.16068267822266,183.0,67.07536315917969,68.91284942626953,56.74169158935547,89.91839599609375,129.75473022460938,192.56658935546875,114.20384216308594,28.691713333129883,47.85749435424805,299.2225646972656,55.66627502441406,46.00525665283203,134.96865844726562,78.88999938964844,2.2100000381469727,93.4339370727539,60.964900970458984,90.68074798583984,68.72321319580078,79.25802612304688,66.88456726074219,166.67666625976562,88.76932525634766,28.460187911987305,1366.489990234375,131.15040588378906,42.06325149536133,90.31379699707031,62.05029296875,25.085609436035156,132.37696838378906,72.18449401855469,41.059383392333984,37.0142936706543,92.63009643554688,170.58676147460938,46.71173095703125,80.92115783691406,61.321861267089844,70.88941192626953,47.875,150.50399780273438,32.706939697265625,130.63818359375,58.025081634521484,59.020530700683594,26.06084442138672
2015-10-26,26.37118911743164,49.30213928222656,608.6099853515625,731.1199951171875,103.7699966430664,75.29120635986328,51.247032165527344,87.29071807861328,66.70243072509766,55.19585418701172,107.6298828125,96.51187133789062,27.749454498291016,111.3901138305664,37.12294387817383,106.41751098632812,15.013972282409668,36.15835189819336,78.22000122070312,28.21561622619629,88.83999633789062,28.098430633544922,103.04000091552734,25.362340927124023,45.492340087890625,61.74331283569336,39.53710174560547,88.51363372802734,124.9925308227539,30.02764320373535,40.98577117919922,24.647811889648438,35.36390686035156,142.66390991210938,46.39878845214844,49.47835922241211,71.75059509277344,40.61049270629883,98.38811492919922,63.57285690307617,99.04126739501953,21.3924503326416,65.21564483642578,105.60899353027344,56.053592681884766,51.111942291259766,89.90979766845703,87.63961791992188,137.19390869140625,84.92842102050781,69.31888580322266,98.71763610839844,184.02000427246094,67.63166809082031,68.96665954589844,57.484832763671875,90.24481201171875,129.75473022460938,193.98890686035156,113.3986587524414,28.63014030456543,47.3846321105957,295.91241455078125,55.45051574707031,45.61872100830078,135.618408203125,78.80000305175781,2.1500000953674316,93.21448516845703,60.76945495605469,90.26202392578125,68.35467529296875,78.95684814453125,66.98783874511719,165.51666259765625,88.2617416381836,28.478897094726562,1416.3199462890625,131.8854522705078,42.30733108520508,89.82147216796875,62.96904754638672,25.11960792541504,132.96624755859375,69.7112045288086,40.87599182128906,37.186336517333984,93.1790771484375,171.97535705566406,46.97952651977539,80.54573822021484,61.12616729736328,71.76183319091797,47.77000045776367,148.94723510742188,33.01687240600586,130.33998107910156,56.852622985839844,58.82668685913086,25.619905471801758
2015-10-27,26.204198837280273,48.793212890625,611.010009765625,732.8200073242188,103.69999694824219,74.65558624267578,50.77006530761719,87.5090560913086,66.53028106689453,54.97125244140625,110.25297546386719,95.34941101074219,27.729957580566406,110.90895080566406,36.970802307128906,106.65184783935547,14.913942337036133,36.17534255981445,77.75,27.925201416015625,88.05000305175781,28.781160354614258,103.06999969482422,25.023279190063477,45.97382736206055,61.48013687133789,39.78187561035156,88.85891723632812,124.75638580322266,29.92346954345703,41.54677963256836,24.732946395874023,35.33625411987305,143.60145568847656,46.03715515136719,49.53684997558594,70.88573455810547,38.294376373291016,97.91448974609375,63.471092224121094,98.94953155517578,21.44394302368164,65.14393615722656,103.79771423339844,58.00743865966797,50.772979736328125,87.3017578125,87.35823059082031,140.1353759765625,80.52897644042969,70.89611053466797,97.93787384033203,181.08999633789062,67.07536315917969,68.29008483886719,56.832313537597656,90.00908660888672,131.31143188476562,195.83277893066406,108.8204345703125,28.348674774169922,46.93852615356445,294.6392517089844,54.703651428222656,45.47587203979492,135.7830047607422,80.16999816894531,2.1500000953674316,93.51980590820312,59.80930709838867,91.8497085571289,68.1888427734375,78.7497787475586,66.65919494628906,165.586669921875,88.20531463623047,27.917734146118164,1403.280029296875,134.63034057617188,42.12652587890625,88.95042419433594,63.57305145263672,25.043107986450195,136.80152893066406,68.46105194091797,41.25241470336914,37.091712951660156,95.17765808105469,171.33163452148438,46.71937942504883,80.74240112304688,61.330753326416016,71.2716064453125,47.71500015258789,147.15464782714844,32.74340057373047,131.13194274902344,56.978519439697266,58.439029693603516,24.646188735961914
2015-10-28,27.2839298248291,49.0567626953125,617.0999755859375,736.9199829101562,104.19999694824219,75.95572662353516,50.9113883972168,87.76234436035156,65.85888671875,56.57789611816406,110.63166046142578,96.95746612548828,27.9542179107666,110.32977294921875,37.219032287597656,107.18620300292969,15.714203834533691,36.2772102355957,78.52999877929688,28.106714248657227,88.5,29.159530639648438,105.80000305175781,25.181507110595703,47.37531280517578,61.70100784301758,40.57968521118164,88.68628692626953,127.17693328857422,30.13181495666504,42.08409118652344,24.99688148498535,35.83395004272461,143.60145568847656,46.509273529052734,50.3641471862793,72.57504272460938,38.57898712158203,99.0546646118164,64.40253448486328,100.65570831298828,21.207054138183594,65.91476440429688,108.58219909667969,58.69344711303711,51.3240966796875,86.90377044677734,88.3217544555664,140.7323455810547,80.40403747558594,72.78874969482422,98.51150512695312,184.10000610351562,67.50399780273438,68.73600769042969,57.557334899902344,91.45982360839844,130.79843139648438,194.07676696777344,111.16478729248047,29.550495147705078,48.829994201660156,304.0780944824219,54.94707107543945,46.59343719482422,136.95262145996094,82.1500015258789,2.180000066757202,93.48165130615234,61.151817321777344,90.55862426757812,68.59422302246094,78.35445404052734,68.34938049316406,166.67333984375,90.0194320678711,28.93718147277832,1404.52001953125,131.94125366210938,41.945735931396484,88.97882843017578,64.84912109375,24.983598709106445,135.88265991210938,71.00630950927734,41.83154296875,37.2895622253418,92.75019073486328,175.93885803222656,47.01013946533203,78.5792465209961,61.22402572631836,71.44609069824219,48.29499816894531,146.49423217773438,33.37693786621094,132.2685546875,56.30179214477539,57.76063919067383,25.077932357788086
2015-10-29,27.572168350219727,48.493316650390625,626.5499877929688,744.8499755859375,104.87999725341797,75.60901641845703,51.194034576416016,88.53971862792969,66.29788208007812,56.3274040222168,110.56700134277344,97.44181060791016,26.988929748535156,110.16047668457031,37.15498352050781,107.8424072265625,15.541420936584473,36.32815170288086,78.13999938964844,28.614938735961914,88.12000274658203,28.60019874572754,105.12000274658203,25.27946662902832,47.17756652832031,61.62111282348633,41.014869689941406,88.73806762695312,129.27279663085938,29.541494369506836,42.747825622558594,24.8095760345459,35.81551742553711,144.07481384277344,46.73027038574219,50.13851547241211,72.65586853027344,36.783016204833984,98.77401733398438,64.36341094970703,99.02290344238281,20.96604347229004,66.1119613647461,102.60159301757812,58.450294494628906,49.4870491027832,87.61505889892578,87.77606964111328,138.9241943359375,80.77881622314453,71.85120391845703,101.05696868896484,193.3300018310547,67.36720275878906,68.62835693359375,56.64200210571289,92.44812774658203,130.1792755126953,191.62705993652344,110.94378662109375,29.638864517211914,47.91911697387695,307.186279296875,54.797698974609375,46.29094696044922,136.54542541503906,81.55999755859375,2.130000114440918,93.25267791748047,61.151817321777344,90.54988861083984,68.38231658935547,77.40385437011719,68.30241394042969,166.75999450683594,90.09463500976562,28.9932918548584,1425.6500244140625,131.51324462890625,41.837249755859375,89.24393463134766,64.89163208007812,24.94109344482422,135.38327026367188,70.36774444580078,42.03422164916992,37.12611389160156,93.67657470703125,174.6238250732422,47.07898712158203,78.98148345947266,61.5798225402832,71.18022155761719,48.35499954223633,147.55088806152344,33.308570861816406,133.44244384765625,56.31752395629883,57.243770599365234,25.031997680664062
2015-10-30,27.336545944213867,47.8389778137207,625.9000244140625,737.3900146484375,101.97000122070312,74.71337890625,50.55808639526367,88.24275207519531,65.74696350097656,55.498172760009766,108.78440856933594,95.89190673828125,27.66170310974121,110.16938018798828,37.53934097290039,106.62374877929688,15.259510040283203,35.9546012878418,77.70999908447266,28.41527557373047,88.66000366210938,27.818769454956055,108.37999725341797,25.24932289123535,46.99699783325195,61.57880401611328,40.61595916748047,88.21150970458984,128.682373046875,29.393932342529297,47.05422592163086,24.562671661376953,35.797080993652344,143.92913818359375,46.86589050292969,49.65384292602539,73.45608520507812,37.18539047241211,98.44951629638672,64.76258087158203,98.33492279052734,21.147319793701172,66.25538635253906,105.19889068603516,57.269309997558594,49.618263244628906,87.23400115966797,88.06595611572266,136.84786987304688,79.73473358154297,71.47440338134766,99.56912231445312,190.94000244140625,67.3307113647461,67.96715545654297,56.705440521240234,92.69294738769531,130.9665069580078,193.01431274414062,110.57278442382812,29.13515853881836,47.481544494628906,309.0389404296875,54.443626403808594,45.492679595947266,136.1988983154297,81.6500015258789,2.119999885559082,92.9473876953125,62.01850509643555,86.17070770263672,67.49783325195312,75.72853088378906,68.471435546875,165.53334045410156,89.87844848632812,28.54436683654785,1454.239990234375,129.4755096435547,41.728763580322266,87.71012115478516,65.65727996826172,24.584062576293945,133.8751220703125,70.15190124511719,41.51302719116211,36.75624465942383,92.75019073486328,172.4259796142578,46.267948150634766,77.75690460205078,59.018062591552734,71.00574493408203,48.255001068115234,147.23013305664062,33.358699798583984,132.7809295654297,56.23885726928711,57.68795394897461,24.793167114257812
2015-11-02,27.720857620239258,48.38425827026367,628.3499755859375,747.739990234375,103.30999755859375,72.4405746459961,50.884891510009766,89.23846435546875,65.93634796142578,56.612457275390625,109.62490844726562,96.26968383789062,27.983469009399414,110.85548400878906,37.45925521850586,107.8424072265625,15.514138221740723,35.861209869384766,79.19999694824219,28.469730377197266,89.91000366210938,28.838735580444336,107.63999938964844,25.324676513671875,47.383914947509766,61.65401077270508,41.18711853027344,87.52957916259766,132.38209533691406,29.610950469970703,50.080543518066406,24.494558334350586,36.63579177856445,144.86672973632812,47.98089599609375,50.673336029052734,76.75383758544922,37.57795333862305,98.32672119140625,66.75071716308594,98.70183563232422,21.058740615844727,67.89562225341797,105.77132415771484,57.095638275146484,49.854461669921875,88.54650115966797,88.83338165283203,140.4208984375,79.51165008544922,71.88623046875,100.725341796875,187.33999633789062,67.27598571777344,68.28238677978516,56.40636444091797,94.35222625732422,131.2583770751953,193.681640625,110.80168914794922,29.585840225219727,48.07093048095703,311.3218688964844,54.98579788208008,46.08927536010742,138.54669189453125,82.0199966430664,2.190000057220459,93.02373504638672,63.16556930541992,87.56647491455078,68.12434387207031,81.855712890625,69.01605987548828,168.086669921875,90.90299224853516,29.33934783935547,1467.18994140625,130.1361541748047,41.98188400268555,87.34088897705078,65.725341796875,24.99209976196289,133.58547973632812,72.1215591430664,42.700218200683594,37.57342529296875,94.01109313964844,174.43069458007812,46.290897369384766,77.75690460205078,60.032081604003906,72.90841674804688,48.3849983215332,149.96620178222656,33.37238311767578,134.91444396972656,56.79753494262695,57.12263107299805,25.19735336303711
