Date,AAVE-USD,ABBC-USD,ADA-USD,ADX-USD,AE-USD,AION-USD,ALGO-USD,AMP1-USD,ANKR-USD,ANT-USD,AR-USD,ARDR-USD,ARK-USD,ARRR-USD,ATOM1-USD,ATRI-USD,AVA-USD,AVAX-USD,BAND-USD,BAT-USD,BCD-USD,BCH-USD,BCN-USD,BEAM-USD,BNB-USD,BNT-USD,BSV-USD,BTC-USD,BTG-USD,BTM-USD,BTS-USD,BTT1-USD,CEL-USD,CELO-USD,CET-USD,CHZ-USD,CKB-USD,COMP-USD,CRO-USD,CRU-USD,CRV-USD,CSC-USD,CTC1-USD,CTXC-USD,CVC-USD,DAG-USD,DASH-USD,DCR-USD,DFI-USD,DGB-USD,DGD-USD,DIVI-USD,DNT-USD,DOGE-USD,DOT1-USD,EGLD-USD,ELA-USD,EMC2-USD,ENJ-USD,EOS-USD,ETC-USD,ETH-USD,ETN-USD,EWT-USD,FET-USD,FIL-USD,FIRO-USD,FSN-USD,FUN-USD,GAS-USD,GNO-USD,GRN-USD,GRS-USD,GRT2-USD,GXC-USD,HBAR-USD,HC-USD,HEX-USD,HIVE-USD,HNC-USD,HNS-USD,HNT1-USD,ICX-USD,IOST-USD,IOTX-USD,IRIS-USD,KAVA-USD,KDA-USD,KIN-USD,KMD-USD,KNC-USD,KSM-USD,LBC-USD,LINK-USD,LOKI-USD,LRC-USD,LSK-USD,LTC-USD,LUNA1-USD,MAID-USD,MANA-USD,MATIC-USD,MCO-USD,MED-USD,META-USD,MIOTA-USD,MIR1-USD,MKR-USD,MLN-USD,MONA-USD,MTL-USD,MWC-USD,NANO-USD,NEO-USD,NKN-USD,NRG-USD,NU-USD,NULS-USD,NXS-USD,OMG-USD,ONE2-USD,ONT-USD,OXT-USD,PAC-USD,PIVX-USD,PPT-USD,QNT-USD,QTUM-USD,RBTC-USD,RDD-USD,REP-USD,REV-USD,RLC-USD,RVN-USD,SC-USD,SNM-USD,SNT-USD,SNX-USD,SOL1-USD,SOLVE-USD,SRM-USD,STEEM-USD,STORJ-USD,STX1-USD,SUSHI-USD,SYS-USD,TFUEL-USD,THETA-USD,TOMO-USD,TRX-USD,TT-USD,TUSD-USD,TWT-USD,UMA-USD,UNI3-USD,USDC-USD,USDT-USD,VET-USD,VGX-USD,VITE-USD,VRA-USD,VSYS-USD,VTHO-USD,WAN-USD,WAVES-USD,WAXP-USD,WICC-USD,WTC-USD,XEM-USD,XHV-USD,XLM-USD,XMR-USD,XRP-USD,XTZ-USD,XVG-USD,XWC-USD,YFI-USD,ZEC-USD,ZEN-USD,ZIL-USD,ZRX-USD
2016-06-26,,,,,,,,,,,,,,,,,,,,,,,3.7777401303173974e-05,,,,,629.3670043945312,,,0.0038002401124686003,,,,,,,,,,,,,,,,6.778669834136963,1.5207600593566895,,0.0003342500131111592,11.339500427246094,,,0.00028489201213233173,,,,,,,,13.850199699401855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32354798913002014,4.074309825897217,,0.0762811005115509,,,,,,,,,,0.05169299989938736,,,,,,,,,0.009986470453441143,,,,,,0.0025276399683207273,,,,,,,,,,0.0010024398798123002,,,,,,,0.1978600025177002,,,,0.00728450994938612,,,,,,,,,,,1.0000100135803223,,,,,,,,0.16597700119018555,,,,0.006817469839006662,,0.002025810070335865,1.4820400476455688,0.006399950012564659,,2.5939600163837895e-05,,,,,,
2016-06-27,,,,,,,,,,,,,,,,,,,,,,,3.901910167769529e-05,,,,,655.2750244140625,,,0.003942039795219898,,,,,,,,,,,,,,,,7.0122199058532715,1.886489987373352,,0.000344722910085693,11.363300323486328,,,0.0002880709071177989,,,,,,,,13.883899688720703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30719101428985596,4.119850158691406,,0.07531890273094177,,,,,,,,,,0.05174630135297775,,,,,,,,,0.009535790421068668,,,,,,0.002629929920658469,,,,,,,,,,0.000994444009847939,,,,,,,0.20654599368572235,,,,0.0068578701466321945,,,,,,,,,,,0.9999510049819946,,,,,,,,0.17518700659275055,,,,0.011271500028669834,,0.002657040022313595,1.4752800464630127,0.006398490164428949,,2.582930028438568e-05,,,,,,
2016-06-28,,,,,,,,,,,,,,,,,,,,,,,3.8146401493577287e-05,,,,,647.0009765625,,,0.004717580042779446,,,,,,,,,,,,,,,,6.9137701988220215,1.924489974975586,,0.0003441919106990099,10.236300468444824,,,0.00030130590312182903,,,,,,,,12.175600051879883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29004499316215515,4.1006598472595215,,0.07411819696426392,,,,,,,,,,0.05063829943537712,,,,,,,,,0.009519030340015888,,,,,,0.002653940115123987,,,,,,,,,,0.0009055209229700267,,,,,,,0.23408499360084534,,,,0.006772319786250591,,,,,,,,,,,1.0,,,,,,,,0.1456409990787506,,,,0.01282539963722229,,0.002333099953830242,1.4851700067520142,0.006772669963538647,,2.5830200684140436e-05,,,,,,
2016-06-29,,,,,,,,,,,,,,,,,,,,,,,4.9824200686998665e-05,,,,,639.8900146484375,,,0.005082380026578903,,,,,,,,,,,,,,,,6.990540027618408,2.0819098949432373,,0.0003965510113630444,10.862799644470215,,,0.00029586200253106654,,,,,,,,12.611200332641602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30205801129341125,4.061880111694336,,0.07708349823951721,,,,,,,,,,0.05319039896130562,,,,,,,,,0.010120700113475323,,,,,,0.003111870028078556,,,,,,,,,,0.0007992400205694139,,,,,,,0.2298779934644699,,,,0.007504750043153763,,,,,,,,,,,1.0,,,,,,,,0.14513899385929108,,,,0.010398799553513527,,0.0020401598885655403,1.5455900430679321,0.006777190137654543,,2.5564300813130103e-05,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,4.6819601266179234e-05,,,,,673.3369750976562,,,0.004880149848759174,,,,,,,,,,,,,,,,7.13247013092041,2.0807199478149414,,0.00036397590884007514,10.344499588012695,,,0.0003042810130864382,,,,,,,,12.46150016784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3112890124320984,4.19350004196167,,0.07653570175170898,,,,,,,,,,0.05295800045132637,,,,,,,,,0.010467800311744213,,,,,,0.0033246399834752083,,,,,,,,,,0.0007755570113658905,,,,,,,0.27351799607276917,,,,0.00825124979019165,,,,,,,,,,,1.0,,,,,,,,0.1394439935684204,,,,0.012526700273156166,,0.002142889890819788,1.6054999828338623,0.00665713008493185,,3.37568017130252e-05,,,,,,
2016-07-01,,,,,,,,,,,,,,,,,,,,,,,4.0558101318310946e-05,,,,,676.2960205078125,,,0.004817610140889883,,,,,,,,,,,,,,,,7.242949962615967,1.9722900390625,,0.00034431100357323885,10.42710018157959,,,0.0003020509029738605,,,,,,,,12.19950008392334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3242200016975403,4.255970001220703,,0.07408130168914795,,,,,,,,,,0.051663000136613846,,,,,,,,,0.016899099573493004,,,,,,0.00305691990070045,,,,,,,,,,0.0007715030224062502,,,,,,,0.2054480016231537,,,,0.00844942033290863,,,,,,,,,,,1.0,,,,,,,,0.1448879987001419,,,,0.010476799681782722,,0.0020346399396657944,1.6591700315475464,0.006786730140447617,,4.0313101635547355e-05,,,,,,
2016-07-02,,,,,,,,,,,,,,,,,,,,,,,4.6591900172643363e-05,,,,,703.7020263671875,,,0.004783739801496267,,,,,,,,,,,,,,,,7.176660060882568,2.0223500728607178,,0.0003578439063858241,10.184200286865234,,,0.00030626790248788893,,,,,,,,12.128399848937988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3105719983577728,4.5899200439453125,,0.07221700251102448,,,,,,,,,,0.050912998616695404,,,,,,,,,0.013123399578034878,,,,,,0.0028936800081282854,,,,,,,,,,0.000825811002869159,,,,,,,0.21971799433231354,,,,0.008142969571053982,,,,,,,,,,,1.0,,,,,,,,0.1804019957780838,,,,0.010534900240600109,,0.0020404900424182415,1.7500100135803223,0.00669925007969141,,2.829530058079399e-05,,,,,,
2016-07-03,,,,,,,,,,,,,,,,,,,,,,,4.421340054250322e-05,,,,,658.6640014648438,,,0.004506229888647795,,,,,,,,,,,,,,,,7.01170015335083,1.9554699659347534,,0.0003483259060885757,10.057999610900879,,,0.0002822169044520706,,,,,,,,11.720199584960938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30140599608421326,4.253290176391602,,0.07110379636287689,,,,,,,,,,0.05168050155043602,,,,,,,,,0.017511600628495216,,,,,,0.0027147599030286074,,,,,,,,,,0.0007831939146853983,,,,,,,0.2355699986219406,,,,0.007617330178618431,,,,,,,,,,,1.0,,,,,,,,0.19279299676418304,,,,0.010768399573862553,,0.0019279499538242817,1.7029800415039062,0.006607459858059883,,3.314160130685195e-05,,,,,,
2016-07-04,,,,,,,,,,,,,,,,,,,,,,,4.1459101339569315e-05,,,,,683.6619873046875,,,0.004700690042227507,,,,,,,,,,,,,,,,7.076749801635742,1.9733799695968628,,0.00036012890632264316,9.64153003692627,,,0.00028934801230207086,,,,,,,,11.470999717712402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3066610097885132,4.540559768676758,,0.07058049738407135,,,,,,,,,,0.05197560042142868,,,,,,,,,0.014746700413525105,,,,,,0.002849469892680645,,,,,,,,,,0.0007933789165690541,,,,,,,0.24010300636291504,,,,0.007686309982091188,,,,,,,,,,,1.0,,,,,,,,0.22047999501228333,,,,0.010890900157392025,,0.0019354900578036904,1.710129976272583,0.007027689833194017,,3.411170109757222e-05,,,,,,
2016-07-05,,,,,,,,,,,,,,,,,,,,,,,5.366390178096481e-05,,,,,670.6270141601562,,,0.0044925399124622345,,,,,,,,,,,,,,,,6.9853901863098145,1.943619966506958,,0.0003480910090729594,9.426389694213867,,,0.00028736700187437236,,,,,,,,10.61139965057373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2905060052871704,4.452280044555664,,0.06907539814710617,,,,,,,,,,0.05179800093173981,,,,,,,,,0.020116299390792847,,,,,,0.002863229950889945,,,,,,,,,,0.000737335009034723,,,,,,,0.2514970004558563,,,,0.006900489795953035,,,,,,,,,,,1.0,,,,,,,,0.2200160026550293,,,,0.00941461045295,,0.0018688698764890432,1.7342699766159058,0.006698859855532646,,3.398500120965764e-05,,,,,,
2016-07-06,,,,,,,,,,,,,,,,,,,,,,,4.690200148615986e-05,,,,,677.3309936523438,,,0.004447049926966429,,,,,,,,,,,,,,,,6.975200176239014,1.8854399919509888,,0.00036524501047097147,9.22150993347168,,,0.00028372800443321466,,,,,,,,10.528900146484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2866939902305603,4.468220233917236,,0.06855209916830063,,,,,,,,,,0.05249689891934395,,,,,,,,,0.020642699673771858,,,,,,0.0030129000078886747,,,,,,,,,,0.0006893340032547712,,,,,,,0.2530980110168457,,,,0.007655450142920017,,,,,,,,,,,1.0,,,,,,,,0.2280369997024536,,,,0.009397819638252258,,0.0018460098654031754,1.9385900497436523,0.006690649781376123,,3.3768901630537584e-05,,,,,,
2016-07-07,,,,,,,,,,,,,,,,,,,,,,,4.030900163343176e-05,,,,,640.56201171875,,,0.004062530118972063,,,,,,,,,,,,,,,,7.032149791717529,1.667099952697754,,0.0003454220131970942,9.399200439453125,,,0.00027459400007501245,,,,,,,,10.109399795532227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.274167001247406,4.111879825592041,,0.06752730160951614,,,,,,,,,,0.05436519905924797,,,,,,,,,0.020168699324131012,,,,,,0.003460679901763797,,,,,,,,,,0.000677101023029536,,,,,,,0.29986798763275146,,,,0.00687007000669837,,,,,,,,,,,0.9999909996986389,,,,,,,,0.2299010008573532,,,,0.007649289909750223,,0.0017400500364601612,1.9027700424194336,0.006598399952054024,,3.17802005156409e-05,,,,,,
2016-07-08,,,,,,,,,,,,,,,,,,,,,,,4.797110159415752e-05,,,,,666.5230102539062,,,0.004362639971077442,,,,,,,,,,,,,,,,7.449920177459717,1.843559980392456,,0.0003672318998724222,9.463379859924316,,,0.0002774450113065541,,,,,,,,11.394599914550781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28161901235580444,4.219910144805908,,0.06790970265865326,,,,,,,,,,0.05359390005469322,,,,,,,,,0.02008119970560074,,,,,,0.003233359893783927,,,,,,,,,,0.0007139910012483597,,,,,,,0.3247070014476776,,,,0.00719540985301137,,,,,,,,,,,0.9999989867210388,,,,,,,,0.1937279999256134,,,,0.008165540173649788,,0.0018695100443437696,1.981160044670105,0.0067154401913285255,,2.708790088945534e-05,,,,,,
2016-07-09,,,,,,,,,,,,,,,,,,,,,,,4.6088800445431843e-05,,,,,650.9600219726562,,,0.004254369996488094,,,,,,,,,,,,,,,,7.36221981048584,1.643180012702942,,0.000351522903656587,9.053030014038086,,,0.00027031500940211117,,,,,,,,10.965499877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28053200244903564,4.163070201873779,,0.06712199747562408,,,,,,,,,,0.05259209871292114,,,,,,,,,0.019214900210499763,,,,,,0.003704020055010915,,,,,,,,,,0.0007105490076355636,,,,,,,0.5463579893112183,,,,0.007241229992359877,,,,,,,,,,,0.9999989867210388,,,,,,,,0.2210569977760315,,,,0.008034399710595608,,0.0017633498646318913,1.9556699991226196,0.006679079961031675,,3.198680133209564e-05,,,,,,
2016-07-10,,,,,,,,,,,,,,,,,,,,,,,4.6229200961533934e-05,,,,,649.3599853515625,,,0.004723710007965565,,,,,,,,,,,,,,,,7.42011022567749,1.7234899997711182,,0.00034435500856488943,9.16193962097168,,,0.00027212590794079006,,,,,,,,10.947600364685059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2956889867782593,4.099830150604248,,0.06728799641132355,,,,,,,,,,0.052202899008989334,,,,,,,,,0.023364199325442314,,,,,,0.0036658199969679117,,,,,,,,,,0.0006711370078846812,,,,,,,0.5573040246963501,,,,0.0071864197961986065,,,,,,,,,,,0.9999989867210388,,,,,,,,0.2183309942483902,,,,0.008150399662554264,,0.0018515100236982107,1.9129899740219116,0.006674120202660561,,3.152060162392445e-05,,,,,,
2016-07-11,,,,,,,,,,,,,,,,,,,,,,,4.981990059604868e-05,,,,,647.6589965820312,,,0.0046702600084245205,,,,,,,,,,,,,,,,7.959159851074219,1.695180058479309,,0.0003561360063031316,8.85338020324707,,,0.0002668490051291883,,,,,,,,10.458999633789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33407801389694214,4.085440158843994,,0.06810940057039261,,,,,,,,,,0.05181900039315224,,,,,,,,,0.021243799477815628,,,,,,0.003884450066834688,,,,,,,,,,0.0006190388812683523,,,,,,,0.9626290202140808,,,,0.007244970183819532,,,,,,,,,,,1.0001599788665771,,,,,,,,0.21669700741767883,,,,0.008119240403175354,,0.0018090498633682728,1.9833400249481201,0.006533899810165167,,2.5925399313564412e-05,,,,,,
2016-07-12,,,,,,,,,,,,,,,,,,,,,,,4.671120041166432e-05,,,,,664.551025390625,,,0.004988790024071932,,,,,,,,,,,,,,,,7.8396501541137695,1.680709958076477,,0.0003514759009703994,8.896490097045898,,,0.00026549200993031263,,,,,,,,10.51609992980957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31450599431991577,4.153279781341553,,0.07033669948577881,,,,,,,,,,0.05186789855360985,,,,,,,,,0.022262299433350563,,,,,,0.00363603001460433,,,,,,,,,,0.0006018810090608895,,,,,,,2.747999906539917,,,,0.0072500198148190975,,,,,,,,,,,1.0,,,,,,,,0.19975300133228302,,,,0.009320789948105812,,0.0019907099194824696,1.9871599674224854,0.006349669769406319,,2.705750011955388e-05,,,,,,
2016-07-13,,,,,,,,,,,,,,,,,,,,,,,4.60383016616106e-05,,,,,654.468017578125,,,0.005778050050139427,,,,,,,,,,,,,,,,7.837039947509766,1.694309949874878,,0.00035366800148040056,8.815810203552246,,,0.0002625249035190791,,,,,,,,10.500499725341797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31614699959754944,4.1385498046875,,0.06614899635314941,,,,,,,,,,0.05012600123882294,,,,,,,,,0.03227220103144646,,,,,,0.004053280223160982,,,,,,,,,,0.0006171428831294179,,,,,,,4.058229923248291,,,,0.006999049801379442,,,,,,,,,,,1.0,,,,,,,,0.19364100694656372,,,,0.008680270053446293,,0.0021643699146807194,1.9345799684524536,0.006410629954189062,,2.638389923959039e-05,,,,,,
2016-07-14,,,,,,,,,,,,,,,,,,,,,,,4.627060116035864e-05,,,,,658.0780029296875,,,0.00539950979873538,,,,,,,,,,,,,,,,7.751269817352295,1.7956500053405762,,0.0003811448987107724,10.088500022888184,,,0.000262081011896953,,,,,,,,11.513199806213379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32844099402427673,4.1484599113464355,,0.06824330240488052,,,,,,,,,,0.05069179832935333,,,,,,,,,0.06093649938702583,,,,,,0.003973700106143951,,,,,,,,,,0.0007240920094773173,,,,,,,3.706540107727051,,,,0.007148600183427334,,,,,,,,,,,1.0,,,,,,,,0.19630900025367737,,,,0.008095979690551758,,0.002038670005276799,2.007040023803711,0.006384919863194227,,2.6126499506062828e-05,,,,,,
2016-07-15,,,,,,,,,,,,,,,,,,,,,,,5.22601003467571e-05,,,,,663.2550048828125,,,0.005248459987342358,,,,,,,,,,,,,,,,8.091219902038574,1.8059600591659546,,0.0003979089087806642,10.326499938964844,,,0.0002640569000504911,,,,,,,,11.951600074768066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32740598917007446,4.1597700119018555,,0.07936699688434601,,,,,,,,,,0.051723700016736984,,,,,,,,,0.04839450120925903,,,,,,0.00401534978300333,,,,,,,,,,0.0007785700145177543,,,,,,,3.2194299697875977,,,,0.007626339793205261,,,,,,,,,,,1.0,,,,,,,,0.20492100715637207,,,,0.008157770149409771,,0.001976839965209365,1.991379976272583,0.006442009937018156,,2.6768300813273527e-05,,,,,,
2016-07-16,,,,,,,,,,,,,,,,,,,,,,,4.9510701501276344e-05,,,,,660.7670288085938,,,0.005201010033488274,,,,,,,,,,,,,,,,8.263739585876465,1.7081999778747559,,0.00038975890493020415,10.310600280761719,,,0.0002620900049805641,,,,,,,,11.652799606323242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32290199398994446,4.132669925689697,,0.07565850019454956,,,,,,,,,,0.05076180025935173,,,,,,,,,0.041279301047325134,,,,,,0.004297289997339249,,,,,,,,,,0.000734532019123435,,,,,,,3.245729923248291,,,,0.009176160208880901,,,,,,,,,,,1.0,,,,,,,,0.1935420036315918,,,,0.007903199642896652,,0.001926089869812131,1.9821799993515015,0.006571940146386623,,3.161130007356405e-05,,,,,,
2016-07-17,,,,,,,,,,,,,,,,,,,,,,,6.0203001339687034e-05,,,,,679.458984375,,,0.004955649841576815,,,,,,,,,,,,,,,,8.118459701538086,1.817139983177185,,0.00038624400622211397,9.81818962097168,,,0.0002630618982948363,,,,,,,,11.158699989318848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31546199321746826,4.189889907836914,,0.07387469708919525,,,,,,,,,,0.050363000482320786,,,,,,,,,0.0420880988240242,,,,,,0.00445521017536521,,,,,,,,,,0.0006972720148041844,,,,,,,3.276210069656372,,,,0.008290080353617668,,,,,,,,,,,1.0,,,,,,,,0.19703100621700287,,,,0.00772046996280551,,0.0019250300247222185,1.988070011138916,0.006537990178912878,,2.7546500859898515e-05,,,,,,
2016-07-18,,,,,,,,,,,,,,,,,,,,,,,4.917080150335096e-05,,,,,673.1060180664062,,,0.005181979853659868,,,,,,,,,,,,,,,,8.223899841308594,1.776669979095459,,0.00038300800952129066,9.62516975402832,,,0.0002523479051887989,,,,,,,,11.03439998626709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3090049922466278,4.148220062255859,,0.07449249923229218,,,,,,,,,,0.04902759939432144,,,,,,,,,0.0457908995449543,,,,,,0.004064769949764013,,,,,,,,,,0.000683340011164546,,,,,,,2.534869909286499,,,,0.007845129817724228,,,,,,,,,,,1.0,,,,,,,,0.21798700094223022,,,,0.007542070001363754,,0.001981549896299839,1.9546300172805786,0.006481879856437445,,2.6508900191402063e-05,,,,,,
2016-07-19,,,,,,,,,,,,,,,,,,,,,,,5.383080133469775e-05,,,,,672.864013671875,,,0.005506500136107206,,,,,,,,,,,,,,,,8.501729965209961,1.7835899591445923,,0.00037581901415251195,10.120100021362305,,,0.0002451199106872082,,,,,,,,11.619099617004395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31426098942756653,4.149159908294678,,0.07346180081367493,,,,,,,,,,0.05128030106425285,,,,,,,,,0.04085930064320564,,,,,,0.004154699854552746,,,,,,,,,,0.0006681379163637757,,,,,,,4.284470081329346,,,,0.008678000420331955,,,,,,,,,,,1.0000100135803223,,,,,,,,0.20925499498844147,,,,0.00675775995478034,,0.0019000398460775614,1.9023699760437012,0.006405250169336796,,2.6966799850924872e-05,,,,,,
2016-07-20,,,,,,,,,,,,,,,,,,,,,,,4.7948200517566875e-05,,,,,665.6849975585938,,,0.005490509793162346,,,,,,,,,,,,,,,,8.435850143432617,1.7278399467468262,,0.0003794970107264817,9.923919677734375,,,0.00024351090542040765,,,,,,,,12.450599670410156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3114129900932312,4.125060081481934,,0.07208369672298431,,,,,,,,,,0.04892050102353096,,,,,,,,,0.04197920113801956,,,,,,0.003853860078379512,,,,,,,,,,0.000687400926835835,,,,,,,3.941930055618286,,,,0.007760330103337765,,,,,,,,,,,1.0,,,,,,,,0.21123500168323517,,,,0.007206140086054802,,0.0018622998613864183,1.7627500295639038,0.006394760217517614,,2.6794799850904383e-05,,,,,,
2016-07-21,,,,,,,,,,,,,,,,,,,,,,,5.4113901569508016e-05,,,,,665.0120239257812,,,0.005492030177265406,,,,,,,,,,,,,,,,8.955169677734375,1.7296299934387207,,0.00041298801079392433,9.771780014038086,,,0.0002374619070906192,,,,,,,,12.650699615478516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3180220127105713,4.120230197906494,,0.07488550245761871,,,,,,,,,,0.05004660040140152,,,,,,,,,0.034665901213884354,,,,,,0.003578309901058674,,,,,,,,,,0.0006999860052019358,,,,,,,3.4464399814605713,,,,0.008231050334870815,,,,,,,,,,,1.0,,,,,,,,0.20635299384593964,,,,0.0068021900951862335,,0.0018388200551271439,1.7398500442504883,0.006416330114006996,,2.2411999452742748e-05,,,,,,
2016-07-22,,,,,,,,,,,,,,,,,,,,,,,5.237960067461245e-05,,,,,650.6190185546875,,,0.005233599804341793,,,,,,,,,,,,,,,,9.245030403137207,1.735990047454834,,0.000422792014433071,10.418499946594238,,,0.00023719090677332133,,,,,,,,14.66189956665039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30831199884414673,4.038290023803711,,0.07461400330066681,,,,,,,,,,0.04887789860367775,,,,,,,,,0.03590879961848259,,,,,,0.003446059999987483,,,,,,,,,,0.000703205878380686,,,,,,,3.352799892425537,,,,0.00881296955049038,,,,,,,,,,,1.0,,,,,,,,0.1911959946155548,,,,0.006729839835315943,,0.0018239900236949325,1.8298799991607666,0.006302929949015379,,3.244540130253881e-05,,,,,,
2016-07-23,,,,,,,,,,,,0.03696950152516365,,,,,,,,,,,5.4041400289861485e-05,,,,,655.5560302734375,,,0.005281359888613224,,,,,,,,,,,,,,,,9.306449890136719,1.7354700565338135,,0.0004130160086788237,10.396100044250488,,,0.00025065301451832056,,,,,,,,14.299699783325195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31183698773384094,4.057000160217285,,0.07983490079641342,,,,,,,,,,0.04883360117673874,,,,,,,,,0.03890400007367134,,,,,,0.0036909400951117277,,,,,,,,,,0.0006981298793107271,,,,,,,3.7835400104522705,,,,0.008784269914031029,,,,,,,,,,,1.0,,,,,,,,0.20145800709724426,,,,0.0072264401242136955,,0.002084319945424795,1.8895100355148315,0.00631672004237771,,2.6219899154966697e-05,,,,,,
2016-07-24,,,,,,,,,,,,0.04240470007061958,,,,,,,,,,,5.4025800636736676e-05,,,,,661.2849731445312,,,0.005300589837133884,,,,,,,,,,,,,,,,9.20602035522461,1.6864999532699585,,0.00038312000106088817,9.525270462036133,,,0.00024899400887079537,,,,,,,0.9288139939308167,12.749500274658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2872380018234253,4.070670127868652,,0.08073689788579941,,,,,,,,,,0.0485491007566452,,,,,,,,,0.04033369943499565,,,,,,0.00411213980987668,,,,,,,,,,0.0006670908769592643,,,,,,,3.498260021209717,,,,0.0086667500436306,,,,,,,,,,,1.0,,,,,,,,0.2021690011024475,,,,0.006880990229547024,,0.0022529899142682552,1.8809900283813477,0.006285510025918484,,2.6518200684222393e-05,,,,,,
2016-07-25,,,,,,,,,,,,0.04211660102009773,,,,,,,,,,,5.354180029826239e-05,,,,,654.0969848632812,,,0.005023980047553778,,,,,,,,,,,,,,,,9.133620262145996,1.8372700214385986,,0.0004048529081046581,9.999070167541504,,,0.00024543990730307996,,,,,,,0.6024019718170166,13.836099624633789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2923339903354645,4.032040119171143,,0.07766470313072205,,,,,,,,,,0.04417039826512337,,,,,,,,,0.04892849922180176,,,,,,0.0039366502314805984,,,,,,,,,,0.0006603720248676836,,,,,,,3.3060801029205322,,,,0.008592399768531322,,,,,,,,,,,0.9999989867210388,,,,,,,,0.20199599862098694,,,,0.007009549997746944,,0.0021432500798255205,1.8453600406646729,0.00624629994854331,,2.6171199351665564e-05,,,,,,
2016-07-26,,,,,,,,,,,,,,,,,,,,,,,5.389660145738162e-05,,,,,651.7839965820312,,,0.004817300010472536,,,,,,,,,,,,,,,,8.861180305480957,1.7159899473190308,,0.0003910039085894823,9.798839569091797,,,0.00023974900250323117,,,,,,,2.5534799098968506,11.989500045776367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28623801469802856,3.9702401161193848,,0.07523520290851593,,,,,,,,,,0.04388809949159622,,,,,,,,,0.04875919967889786,,,,,,0.003769269911572337,,,,,,,,,,0.0006478860159404576,,,,,,,2.805000066757202,,,,0.008688059635460377,,,,,,,,,,,1.0,,,,,,,,0.17344200611114502,,,,0.006586030125617981,,0.001939040026627481,1.825719952583313,0.005997620057314634,,2.577720078988932e-05,,,,,,
2016-07-27,,,,,,,,,,,,,,,,,,,,,,,5.396280175773427e-05,,,,,654.3519897460938,,,0.004807270132005215,,,,,,,,,,,,,,,,9.154250144958496,1.6944600343704224,,0.0003522839106153697,9.77737045288086,,,0.0002369558933423832,,,,,,,1.6020300388336182,12.972800254821777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27728700637817383,3.955889940261841,,0.07471159845590591,,,,,,,,,,0.041304901242256165,,,,,,,,,0.04493819922208786,,,,,,0.003703479887917638,,,,,,,,,,0.0006462999153882265,,,,,,,2.7706000804901123,,,,0.008440449833869934,,,,,,,,,,,1.0,,,,,,,,0.18212999403476715,,,,0.006644139997661114,,0.0019312900258228183,1.9430899620056152,0.005969009827822447,,2.6230600269627757e-05,,,,,,
